doc_id,entity_text,label,value_numeric,unit,scope_tag,resolved_property,cost_role,thickness_mm,relative_price_eur_kg
9,3.2% silicon,SI_CONTENT,3.2,%,UNSPECIFIED,,material_property,,
9,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
9,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
9,3% silicon,SI_CONTENT,3.0,%,NGO,,material_property,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,rotated cube,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,continuous annealing,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,continuous annealing,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,continuous annealing,PROCESSING,,,,,manufacturing_cost_input,,
9,1.5 T,FLUX_DENSITY,1.5,T,UNSPECIFIED,,loss_parameter,,
9,1.5 T,FLUX_DENSITY,1.5,T,NGO,,loss_parameter,,
9,10 W/kg,CORE_LOSS,10.0,W/kg,NGO,,loss_cost_input,,
9,3 W/kg,CORE_LOSS,3.0,W/kg,NGO,,loss_cost_input,,
9,1.5 T,FLUX_DENSITY,1.5,T,COMPETITOR,,loss_parameter,,
9,insulating coating,PROCESSING,,,,,manufacturing_cost_input,,
9,3% silicon,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
9,1.32 T,FLUX_DENSITY,1.32,T,UNSPECIFIED,,loss_parameter,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
9,punching,PROCESSING,,,,,manufacturing_cost_input,,
9,insulating coating,PROCESSING,,,,,manufacturing_cost_input,,
9,punching,PROCESSING,,,,,manufacturing_cost_input,,
9,15 W/kg,CORE_LOSS,15.0,W/kg,UNSPECIFIED,,loss_cost_input,,
9,1.5 T,FLUX_DENSITY,1.5,T,UNSPECIFIED,,loss_parameter,,
9,0.4 W/kg,CORE_LOSS,0.4,W/kg,UNSPECIFIED,,loss_cost_input,,
9,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
9,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
9,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
9,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
9,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
9,3.5 W/kg,CORE_LOSS,3.5,W/kg,UNSPECIFIED,,loss_cost_input,,
9,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
9,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
9,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,1.5 T,FLUX_DENSITY,1.5,T,NGO,,loss_parameter,,
9,2.4 wt% silicon,SI_CONTENT,2.4,%,NGO,,material_property,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
9,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,3% silicon,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
9,decarburization,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,0.85 W/kg,CORE_LOSS,0.85,W/kg,UNSPECIFIED,,loss_cost_input,,
9,1.7 T,FLUX_DENSITY,1.7,T,UNSPECIFIED,,loss_parameter,,
9,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
9,weldability,PROCESSING,,,,,manufacturing_cost_input,,
9,0.586 W/kg,CORE_LOSS,0.586,W/kg,COMPETITOR,,loss_cost_input,,
9,0.6 W/kg,CORE_LOSS,0.6,W/kg,UNSPECIFIED,,loss_cost_input,,
9,bridge,APPLICATION,,,,,model_selector,,
9,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,3% silicon,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
9,3% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
9,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
9,0.5% Si,SI_CONTENT,0.5,%,UNSPECIFIED,,material_property,,
9,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
9,texture,PROCESSING,,,,,manufacturing_cost_input,,
10,HEV,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,traction motor,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,rotor,APPLICATION,,,,,model_selector,,
10,stator,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,HEV,APPLICATION,,,,,model_selector,,
10,traction motor,APPLICATION,,,,,model_selector,,
10,HEV,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,HEV,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,B50,FLUX_DENSITY,,notation,NGO,,loss_parameter,,
10,EV,APPLICATION,,,,,model_selector,,
10,IPM,APPLICATION,,,,,model_selector,,
10,W10/400,CORE_LOSS,,notation,UNSPECIFIED,,loss_cost_input,,
10,1.0 T,FLUX_DENSITY,1.0,T,UNSPECIFIED,,loss_parameter,,
10,EV,APPLICATION,,,,,model_selector,,
10,rotor,APPLICATION,,,,,model_selector,,
10,IPM,APPLICATION,,,,,model_selector,,
10,rotor bridge,APPLICATION,,,,,model_selector,,
10,bridge,APPLICATION,,,,,model_selector,,
10,bridge,APPLICATION,,,,,model_selector,,
10,insulating coating,PROCESSING,,,,,manufacturing_cost_input,,
10,punching,PROCESSING,,,,,manufacturing_cost_input,,
10,insulating coating,PROCESSING,,,,,manufacturing_cost_input,,
10,punching,PROCESSING,,,,,manufacturing_cost_input,,
10,EV,APPLICATION,,,,,model_selector,,
10,punching,PROCESSING,,,,,manufacturing_cost_input,,
10,stator core,APPLICATION,,,,,model_selector,,
10,punching,PROCESSING,,,,,manufacturing_cost_input,,
10,electrical discharge machining,PROCESSING,,,,,manufacturing_cost_input,,
10,bridge,APPLICATION,,,,,model_selector,,
10,rotor core,APPLICATION,,,,,model_selector,,
10,35A300,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
10,35HXT680,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
10,insulating coating,PROCESSING,,,,,manufacturing_cost_input,,
10,insulating coating,PROCESSING,,,,,manufacturing_cost_input,,
10,punching,PROCESSING,,,,,manufacturing_cost_input,,
10,punching,PROCESSING,,,,,manufacturing_cost_input,,
10,stator core,APPLICATION,,,,,model_selector,,
10,punching,PROCESSING,,,,,manufacturing_cost_input,,
10,50H270,GRADE,,,UNSPECIFIED,,material_cost_input,0.5,0.7
10,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
10,stator core,APPLICATION,,,,,model_selector,,
10,EV,APPLICATION,,,,,model_selector,,
10,HEV,APPLICATION,,,,,model_selector,,
10,segment core,APPLICATION,,,,,model_selector,,
10,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
10,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
10,EV,APPLICATION,,,,,model_selector,,
10,35A210,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
10,35A300,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
10,50A470,GRADE,,,UNSPECIFIED,,material_cost_input,0.5,0.7
10,50A1300,GRADE,,,UNSPECIFIED,,material_cost_input,0.5,0.7
10,EV,APPLICATION,,,,,model_selector,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,EV,APPLICATION,,,,,model_selector,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,stamping,PROCESSING,,,,,manufacturing_cost_input,,
13,interlocking,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,generator,APPLICATION,,,,,model_selector,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture evolution,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,continuous casting,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,twin-roll casting,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,B8,FLUX_DENSITY,,notation,COMPETITOR,,loss_parameter,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,rotated cube,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,rotated cube,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,insulating coating,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,B8,FLUX_DENSITY,,notation,COMPETITOR,,loss_parameter,,
13,2.0 T,FLUX_DENSITY,2.0,T,COMPETITOR,,loss_parameter,,
13,2.03 T,FLUX_DENSITY,2.03,T,COMPETITOR,,loss_parameter,,
13,B8,FLUX_DENSITY,,notation,COMPETITOR,,loss_parameter,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,6.5% Si,SI_CONTENT,6.5,%,COMPETITOR,,material_property,,
13,6.5% Si,SI_CONTENT,6.5,%,COMPETITOR,,material_property,,
13,chemical vapour deposition,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,continuous casting,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,temper rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,skin pass,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
